Carrier,Observation Date,Observation Time,Origin,Destination,Is One Way,Outbound Flight No,Outbound Departure Date,Outbound Arrival Date,Price Excluding Tax,Tax,Currency,Aircraft Code,Aircraft Name,Transfer IATA,Transfer Duration
S7,2024-08-09,16:03:50,AER,GOJ,true,S7 5104,2024-10-29T13:25:00,2024-10-30T21:45:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,16:03:51,AER,GOJ,true,S7 5106,2024-10-30T10:55:00,2024-10-30T21:45:00,28750.00,697.00,RUB,32A,Airbus A320,OVB,135
S7,2024-08-09,16:03:52,AER,GOJ,true,S7 5102,2024-10-31T16:35:00,2024-11-01T21:45:00,31535.00,697.00,RUB,32A,Airbus A320,OVB,1235
S7,2024-08-09,16:03:52,AER,GOJ,true,S7 5104,2024-10-31T13:25:00,2024-11-01T21:45:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,16:03:54,AER,GOJ,true,S7 5106,2024-11-01T10:55:00,2024-11-01T21:45:00,31535.00,697.00,RUB,32A,Airbus A320,OVB,135
S7,2024-08-09,16:03:55,AER,GOJ,true,S7 5106,2024-11-01T10:55:00,2024-11-01T21:45:00,31535.00,697.00,RUB,32A,Airbus A320,OVB,135
S7,2024-08-09,16:03:58,AER,GOJ,true,S7 5102,2024-11-03T16:35:00,2024-11-04T21:45:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,16:03:58,AER,GOJ,true,S7 5104,2024-11-03T13:25:00,2024-11-04T21:45:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,16:03:59,AER,GOJ,true,S7 5102,2024-11-03T16:35:00,2024-11-04T21:45:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,16:03:59,AER,GOJ,true,S7 5104,2024-11-03T13:25:00,2024-11-04T21:45:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,16:04:00,AER,GOJ,true,S7 5102,2024-11-05T16:35:00,2024-11-06T21:45:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,16:04:00,AER,GOJ,true,S7 5104,2024-11-05T13:25:00,2024-11-06T21:45:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,16:04:02,AER,GOJ,true,S7 5102,2024-11-05T16:35:00,2024-11-06T21:45:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,16:04:02,AER,GOJ,true,S7 5104,2024-11-05T13:25:00,2024-11-06T21:45:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-10,08:01:42,AER,GOJ,true,S7 5114,2024-08-10T18:00:00,2024-08-11T20:00:00,35680.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-10,08:01:42,AER,GOJ,true,S7 5106,2024-08-10T16:50:00,2024-08-11T20:00:00,35680.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:01:42,AER,GOJ,true,S7 5110,2024-08-10T11:55:00,2024-08-11T20:00:00,45525.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:01:42,AER,GOJ,true,S7 5108,2024-08-10T14:55:00,2024-08-11T20:00:00,64155.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:01:43,AER,GOJ,true,S7 5112,2024-08-11T04:50:00,2024-08-11T20:00:00,35680.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:01:45,AER,GOJ,true,S7 5108,2024-08-12T14:55:00,2024-08-13T20:00:00,33630.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:01:45,AER,GOJ,true,S7 5114,2024-08-12T18:00:00,2024-08-13T20:00:00,35680.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-10,08:01:45,AER,GOJ,true,S7 5106,2024-08-12T16:50:00,2024-08-13T20:00:00,35680.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:01:45,AER,GOJ,true,S7 5104,2024-08-12T13:25:00,2024-08-13T20:00:00,35680.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:01:45,AER,GOJ,true,S7 5110,2024-08-12T11:55:00,2024-08-13T20:00:00,35680.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:01:48,AER,GOJ,true,S7 5112,2024-08-13T04:50:00,2024-08-13T20:00:00,33630.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:01:51,AER,GOJ,true,S7 5106,2024-08-14T16:50:00,2024-08-15T20:00:00,58485.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:01:51,AER,GOJ,true,S7 5108,2024-08-14T14:55:00,2024-08-15T20:00:00,58485.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:01:51,AER,GOJ,true,S7 5104,2024-08-14T13:25:00,2024-08-15T20:00:00,58485.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:01:51,AER,GOJ,true,S7 5110,2024-08-14T11:55:00,2024-08-15T20:00:00,64575.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:01:53,AER,GOJ,true,S7 5112,2024-08-15T04:50:00,2024-08-15T20:00:00,45005.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:01:54,AER,GOJ,true,S7 5112,2024-08-15T04:50:00,2024-08-15T20:00:00,45005.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:01:57,AER,GOJ,true,S7 5114,2024-08-17T18:00:00,2024-08-18T20:00:00,48820.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-10,08:01:57,AER,GOJ,true,S7 5108,2024-08-17T14:55:00,2024-08-18T20:00:00,48820.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:01:57,AER,GOJ,true,S7 5110,2024-08-17T11:55:00,2024-08-18T20:00:00,48820.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:01:57,AER,GOJ,true,S7 5106,2024-08-17T16:50:00,2024-08-18T20:00:00,53280.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:01:57,AER,GOJ,true,S7 5104,2024-08-17T13:25:00,2024-08-18T20:00:00,53280.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:01:59,AER,GOJ,true,S7 5112,2024-08-18T04:50:00,2024-08-18T20:00:00,48820.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:00,AER,GOJ,true,S7 5114,2024-08-19T18:00:00,2024-08-20T20:00:00,52675.00,1490.00,RUB,32N,Airbus A320 Neo,OVB,1060
S7,2024-08-10,08:02:00,AER,GOJ,true,S7 5108,2024-08-19T14:55:00,2024-08-20T20:00:00,52675.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:00,AER,GOJ,true,S7 5104,2024-08-19T13:25:00,2024-08-20T20:00:00,52675.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:00,AER,GOJ,true,S7 5106,2024-08-19T16:50:00,2024-08-20T20:00:00,57135.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:00,AER,GOJ,true,S7 5110,2024-08-19T11:55:00,2024-08-20T20:00:00,57135.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:03,AER,GOJ,true,S7 5112,2024-08-20T04:50:00,2024-08-20T20:00:00,57135.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:04,AER,GOJ,true,S7 5114,2024-08-21T18:00:00,2024-08-22T20:00:00,57135.00,1490.00,RUB,32N,Airbus A320 Neo,OVB,1060
S7,2024-08-10,08:02:04,AER,GOJ,true,S7 5110,2024-08-21T11:55:00,2024-08-22T20:00:00,57135.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:04,AER,GOJ,true,S7 5106,2024-08-21T16:50:00,2024-08-22T20:00:00,62340.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:04,AER,GOJ,true,S7 5108,2024-08-21T14:55:00,2024-08-22T20:00:00,62340.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:04,AER,GOJ,true,S7 5104,2024-08-21T13:25:00,2024-08-22T20:00:00,68430.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:07,AER,GOJ,true,S7 5112,2024-08-22T04:50:00,2024-08-22T20:00:00,57135.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:08,AER,GOJ,true,S7 5112,2024-08-22T04:50:00,2024-08-22T20:00:00,57135.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:11,AER,GOJ,true,S7 5114,2024-08-24T18:00:00,2024-08-25T20:00:00,62340.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-10,08:02:11,AER,GOJ,true,S7 5106,2024-08-24T16:50:00,2024-08-25T20:00:00,62340.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:11,AER,GOJ,true,S7 5108,2024-08-24T14:55:00,2024-08-25T20:00:00,62340.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:11,AER,GOJ,true,S7 5104,2024-08-24T13:25:00,2024-08-25T20:00:00,62340.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:11,AER,GOJ,true,S7 5110,2024-08-24T11:55:00,2024-08-25T20:00:00,68430.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:12,AER,GOJ,true,S7 5112,2024-08-25T04:50:00,2024-08-25T20:00:00,62340.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:14,AER,GOJ,true,S7 5114,2024-08-26T18:00:00,2024-08-27T20:00:00,62340.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-10,08:02:14,AER,GOJ,true,S7 5108,2024-08-26T14:55:00,2024-08-27T20:00:00,62340.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:14,AER,GOJ,true,S7 5106,2024-08-26T16:50:00,2024-08-27T20:00:00,68430.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:14,AER,GOJ,true,S7 5104,2024-08-26T13:25:00,2024-08-27T20:00:00,68430.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:14,AER,GOJ,true,S7 5110,2024-08-26T11:55:00,2024-08-27T20:00:00,68430.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:17,AER,GOJ,true,S7 5112,2024-08-27T04:50:00,2024-08-27T20:00:00,62340.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:21,AER,GOJ,true,S7 5110,2024-08-28T11:55:00,2024-08-29T20:00:00,55190.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:21,AER,GOJ,true,S7 5114,2024-08-28T18:00:00,2024-08-29T20:00:00,61280.00,1490.00,RUB,32N,Airbus A320 Neo,OVB,1060
S7,2024-08-10,08:02:21,AER,GOJ,true,S7 5106,2024-08-28T16:50:00,2024-08-29T20:00:00,61280.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:21,AER,GOJ,true,S7 5108,2024-08-28T14:55:00,2024-08-29T20:00:00,61280.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:21,AER,GOJ,true,S7 5104,2024-08-28T13:25:00,2024-08-29T20:00:00,61280.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:23,AER,GOJ,true,S7 5112,2024-08-29T04:50:00,2024-08-29T20:00:00,61280.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:25,AER,GOJ,true,S7 5112,2024-08-29T04:50:00,2024-08-29T20:00:00,61280.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:28,AER,GOJ,true,S7 5114,2024-08-31T18:00:00,2024-09-01T20:00:00,55190.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-10,08:02:28,AER,GOJ,true,S7 5106,2024-08-31T16:50:00,2024-09-01T20:00:00,55190.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:28,AER,GOJ,true,S7 5108,2024-08-31T14:55:00,2024-09-01T20:00:00,55190.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:28,AER,GOJ,true,S7 5104,2024-08-31T13:25:00,2024-09-01T20:00:00,55190.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:28,AER,GOJ,true,S7 5110,2024-08-31T11:55:00,2024-09-01T20:00:00,55190.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:30,AER,GOJ,true,S7 5112,2024-09-01T04:50:00,2024-09-01T20:00:00,49985.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:32,AER,GOJ,true,S7 5114,2024-09-02T18:00:00,2024-09-03T20:00:00,45525.00,1490.00,RUB,73H,Boeing 737-800,OVB,1060
S7,2024-08-10,08:02:32,AER,GOJ,true,S7 5106,2024-09-02T16:50:00,2024-09-03T20:00:00,45525.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:32,AER,GOJ,true,S7 5108,2024-09-02T14:55:00,2024-09-03T20:00:00,45525.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:32,AER,GOJ,true,S7 5104,2024-09-02T13:25:00,2024-09-03T20:00:00,49985.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:32,AER,GOJ,true,S7 5110,2024-09-02T11:55:00,2024-09-03T20:00:00,49985.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:34,AER,GOJ,true,S7 5112,2024-09-03T04:50:00,2024-09-03T20:00:00,45525.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:34,AER,GOJ,true,S7 5118,2024-09-03T00:55:00,2024-09-03T20:00:00,49985.00,1490.00,RUB,73H,Boeing 737-800,OVB,640
S7,2024-08-10,08:02:36,AER,GOJ,true,S7 5108,2024-09-04T14:55:00,2024-09-05T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:36,AER,GOJ,true,S7 5114,2024-09-04T18:00:00,2024-09-05T20:00:00,42620.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-10,08:02:36,AER,GOJ,true,S7 5106,2024-09-04T16:50:00,2024-09-05T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:36,AER,GOJ,true,S7 5104,2024-09-04T13:25:00,2024-09-05T20:00:00,42620.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:36,AER,GOJ,true,S7 5110,2024-09-04T11:55:00,2024-09-05T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:38,AER,GOJ,true,S7 5112,2024-09-05T04:50:00,2024-09-05T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:39,AER,GOJ,true,S7 5112,2024-09-05T04:50:00,2024-09-05T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:42,AER,GOJ,true,S7 5116,2024-09-07T13:40:00,2024-09-08T20:00:00,62435.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-10,08:02:42,AER,GOJ,true,S7 5114,2024-09-07T18:00:00,2024-09-08T20:00:00,66895.00,1490.00,RUB,73H,Boeing 737-800,OVB,1060
S7,2024-08-10,08:02:42,AER,GOJ,true,S7 5108,2024-09-07T14:55:00,2024-09-08T20:00:00,66895.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:42,AER,GOJ,true,S7 5104,2024-09-07T13:25:00,2024-09-08T20:00:00,66895.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:42,AER,GOJ,true,S7 5106,2024-09-07T16:50:00,2024-09-08T20:00:00,72100.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:42,AER,GOJ,true,S7 5110,2024-09-07T11:55:00,2024-09-08T20:00:00,72100.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:44,AER,GOJ,true,S7 5112,2024-09-08T04:50:00,2024-09-08T20:00:00,66895.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:46,AER,GOJ,true,S7 5108,2024-09-09T14:55:00,2024-09-10T20:00:00,45525.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:46,AER,GOJ,true,S7 5106,2024-09-09T16:50:00,2024-09-10T20:00:00,49985.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:46,AER,GOJ,true,S7 5116,2024-09-09T13:40:00,2024-09-10T20:00:00,49985.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-10,08:02:46,AER,GOJ,true,S7 5104,2024-09-09T13:25:00,2024-09-10T20:00:00,49985.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:46,AER,GOJ,true,S7 5110,2024-09-09T11:55:00,2024-09-10T20:00:00,49985.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:49,AER,GOJ,true,S7 5118,2024-09-10T00:55:00,2024-09-10T20:00:00,45525.00,1490.00,RUB,73H,Boeing 737-800,OVB,640
S7,2024-08-10,08:02:49,AER,GOJ,true,S7 5112,2024-09-10T04:50:00,2024-09-10T20:00:00,49985.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:51,AER,GOJ,true,S7 5106,2024-09-11T16:50:00,2024-09-12T20:00:00,48820.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:51,AER,GOJ,true,S7 5108,2024-09-11T14:55:00,2024-09-12T20:00:00,53280.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:51,AER,GOJ,true,S7 5104,2024-09-11T13:25:00,2024-09-12T20:00:00,53280.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:51,AER,GOJ,true,S7 5110,2024-09-11T11:55:00,2024-09-12T20:00:00,53280.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:02:53,AER,GOJ,true,S7 5112,2024-09-12T04:50:00,2024-09-12T20:00:00,53280.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:55,AER,GOJ,true,S7 5112,2024-09-12T04:50:00,2024-09-12T20:00:00,53280.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:02:59,AER,GOJ,true,S7 5106,2024-09-14T16:50:00,2024-09-15T20:00:00,58485.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:02:59,AER,GOJ,true,S7 5108,2024-09-14T14:55:00,2024-09-15T20:00:00,58485.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:02:59,AER,GOJ,true,S7 5116,2024-09-14T13:40:00,2024-09-15T20:00:00,58485.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-10,08:02:59,AER,GOJ,true,S7 5104,2024-09-14T13:25:00,2024-09-15T20:00:00,58485.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:02:59,AER,GOJ,true,S7 5110,2024-09-14T11:55:00,2024-09-15T20:00:00,58485.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:03:01,AER,GOJ,true,S7 5118,2024-09-15T00:55:00,2024-09-15T20:00:00,48820.00,1490.00,RUB,73H,Boeing 737-800,OVB,640
S7,2024-08-10,08:03:01,AER,GOJ,true,S7 5112,2024-09-15T04:50:00,2024-09-15T20:00:00,53280.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:03:03,AER,GOJ,true,S7 5106,2024-09-16T16:50:00,2024-09-17T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:03:03,AER,GOJ,true,S7 5108,2024-09-16T14:55:00,2024-09-17T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:03:03,AER,GOJ,true,S7 5116,2024-09-16T13:40:00,2024-09-17T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-10,08:03:03,AER,GOJ,true,S7 5104,2024-09-16T13:25:00,2024-09-17T20:00:00,42620.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:03:03,AER,GOJ,true,S7 5110,2024-09-16T11:55:00,2024-09-17T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:03:06,AER,GOJ,true,S7 5112,2024-09-17T04:50:00,2024-09-17T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:03:08,AER,GOJ,true,S7 5110,2024-09-18T11:55:00,2024-09-19T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:03:08,AER,GOJ,true,S7 5106,2024-09-18T16:50:00,2024-09-19T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:03:08,AER,GOJ,true,S7 5108,2024-09-18T14:55:00,2024-09-19T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:03:08,AER,GOJ,true,S7 5104,2024-09-18T13:25:00,2024-09-19T20:00:00,42620.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:03:11,AER,GOJ,true,S7 5112,2024-09-19T04:50:00,2024-09-19T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:03:13,AER,GOJ,true,S7 5112,2024-09-19T04:50:00,2024-09-19T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:03:18,AER,GOJ,true,S7 5106,2024-09-21T16:50:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:03:18,AER,GOJ,true,S7 5108,2024-09-21T14:55:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:03:18,AER,GOJ,true,S7 5116,2024-09-21T13:40:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-10,08:03:18,AER,GOJ,true,S7 5104,2024-09-21T13:25:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:03:18,AER,GOJ,true,S7 5110,2024-09-21T11:55:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:03:19,AER,GOJ,true,S7 5112,2024-09-22T04:50:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:03:21,AER,GOJ,true,S7 5116,2024-09-23T13:40:00,2024-09-24T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-10,08:03:21,AER,GOJ,true,S7 5104,2024-09-23T13:25:00,2024-09-24T20:00:00,38160.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:03:21,AER,GOJ,true,S7 5106,2024-09-23T16:50:00,2024-09-24T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:03:21,AER,GOJ,true,S7 5108,2024-09-23T14:55:00,2024-09-24T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:03:21,AER,GOJ,true,S7 5110,2024-09-23T11:55:00,2024-09-24T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:03:24,AER,GOJ,true,S7 5112,2024-09-24T04:50:00,2024-09-24T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:03:26,AER,GOJ,true,S7 5106,2024-09-25T16:50:00,2024-09-26T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:03:26,AER,GOJ,true,S7 5108,2024-09-25T14:55:00,2024-09-26T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:03:26,AER,GOJ,true,S7 5110,2024-09-25T11:55:00,2024-09-26T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:03:26,AER,GOJ,true,S7 5104,2024-09-25T13:25:00,2024-09-26T20:00:00,47825.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:03:28,AER,GOJ,true,S7 5112,2024-09-26T04:50:00,2024-09-26T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:03:29,AER,GOJ,true,S7 5112,2024-09-26T04:50:00,2024-09-26T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:03:32,AER,GOJ,true,S7 5106,2024-09-28T16:50:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-10,08:03:32,AER,GOJ,true,S7 5108,2024-09-28T14:55:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-10,08:03:32,AER,GOJ,true,S7 5116,2024-09-28T13:40:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-10,08:03:32,AER,GOJ,true,S7 5104,2024-09-28T13:25:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-10,08:03:32,AER,GOJ,true,S7 5110,2024-09-28T11:55:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-10,08:03:34,AER,GOJ,true,S7 5112,2024-09-29T04:50:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-10,08:03:35,AER,GOJ,true,S7 5116,2024-09-30T13:40:00,2024-10-01T20:00:00,43055.00,697.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-10,08:03:35,AER,GOJ,true,S7 5104,2024-09-30T13:25:00,2024-10-01T20:00:00,43055.00,697.00,RUB,321,Airbus A321,OVB,1330
